User_ID,Date,Transaction_Type,Amount
user_1,2023-01-01,출금:대출상환,-71050
user_1,2023-01-24,입금:배당금,78855
user_1,2023-01-10,입금:월급,3675195
user_1,2023-02-01,출금:대출상환,-71050
user_1,2023-02-10,입금:월급,3675195
user_1,2023-03-01,출금:대출상환,-71050
user_1,2023-03-09,입금:보험금,78719
user_1,2023-03-10,입금:월급,3675195
user_1,2023-04-01,출금:대출상환,-71050
user_1,2023-04-17,입금:배당금,16396
user_1,2023-04-10,입금:월급,3675195
user_1,2023-05-01,출금:대출상환,-71050
user_1,2023-05-22,입금:배당금,20394
user_1,2023-05-10,입금:월급,3675195
user_1,2023-06-01,출금:대출상환,-71050
user_1,2023-06-01,출금:용돈,-144293
user_1,2023-06-10,입금:월급,3675195
user_1,2023-07-01,출금:대출상환,-71050
user_1,2023-07-10,입금:월급,3675195
user_1,2023-08-01,출금:대출상환,-71050
user_1,2023-08-19,출금:용돈,-455400
user_1,2023-08-10,입금:월급,3675195
user_1,2023-09-01,출금:대출상환,-71050
user_1,2023-09-14,출금:용돈,-348153
user_1,2023-09-10,입금:월급,3675195
user_1,2023-10-01,출금:대출상환,-71050
user_1,2023-10-10,입금:월급,3675195
user_1,2023-11-01,출금:대출상환,-71050
user_1,2023-11-10,입금:월급,3675195
user_1,2023-12-01,출금:대출상환,-71050
user_1,2023-12-10,입금:월급,3675195
